SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,5208 18th Ave SW,Seattle,WA,98106,818850,3,3.0,Pigeon Point,1360,2979,2024,79,602,5,Active,,,https://www.redfin.com/WA/Seattle/5208-18th-Ave-SW-98106/home/192365298,NWMLS as Distributed by MLS Grid,2284487,N,Y,47.5554444,-122.356736
MLS Listing,,Single Family Residential,5752 NE 62nd,Seattle,WA,98115,949500,3,1.5,Seattle,1620,4356,1948,79,586,,Active,,,https://www.redfin.com/WA/Seattle/5752-NE-62nd-St-98115/home/120980,NWMLS as Distributed by MLS Grid,2286412,N,Y,47.6737264,-122.2639478
MLS Listing,,Townhouse,2029 Minor Ave Unit A,Seattle,WA,98102,1150000,3,3.5,Seattle,1770,,2004,80,650,,Active,,,https://www.redfin.com/WA/Seattle/2029-Minor-Ave-E-98102/unit-A/home/2090493,NWMLS as Distributed by MLS Grid,2285485,N,Y,47.6375851,-122.3288346
MLS Listing,,Single Family Residential,4320 Palatine Ave N,Seattle,WA,98103,899950,3,3.0,Fremont,1400,3060,1953,80,643,,Active,,,https://www.redfin.com/WA/Seattle/4320-Palatine-Ave-N-98103/home/302207,NWMLS as Distributed by MLS Grid,2282595,N,Y,47.6601462,-122.3559475
MLS Listing,,Townhouse,11517 28th Ave NE Unit C,Seattle,WA,98125,610000,3,2.5,Victory Heights,1370,1146,2000,81,445,,Active,,,https://www.redfin.com/WA/Seattle/11517-28th-Ave-NE-98125/unit-C/home/111263,NWMLS as Distributed by MLS Grid,2276979,N,Y,47.7125807,-122.297866
MLS Listing,,Single Family Residential,10013 34th Ave SW,Seattle,WA,98146,600000,3,2.0,Arbor Heights,1530,6300,1942,84,392,,Active,,,https://www.redfin.com/WA/Seattle/10013-34th-Ave-SW-98146/home/155334,NWMLS as Distributed by MLS Grid,2285204,N,Y,47.5132894,-122.3755738
MLS Listing,,Condo/Co-op,98 Union St #608,Seattle,WA,98101,1245000,3,2.5,Downtown,1942,,1985,84,641,2334,Active,November-24-2024 12:30 PM,November-24-2024 02:00 PM,https://www.redfin.com/WA/Seattle/98-Union-St-98101/unit-608/home/33576,NWMLS as Distributed by MLS Grid,2285176,N,Y,47.6078387,-122.3396424
MLS Listing,,Townhouse,2016 Franklin Ave E Unit C,Seattle,WA,98102,1249000,3,2.5,Eastlake,1512,850,2024,85,826,,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/2016-Franklin-Ave-E-98102/unit-C/home/192290531,NWMLS as Distributed by MLS Grid,2282994,N,Y,47.6372944,-122.3244518
MLS Listing,,Single Family Residential,4232 NE 88th St,Seattle,WA,98115,1999999,3,3.0,Wedgwood,4040,6000,1948,85,495,,Active,,,https://www.redfin.com/WA/Seattle/4232-NE-88th-St-98115/home/316381,NWMLS as Distributed by MLS Grid,2274960,N,Y,47.6925308,-122.2811809
MLS Listing,,Townhouse,5236 39th Ave S Unit A,Seattle,WA,98118,684995,3,2.5,Columbia City,1277,7200,2022,85,536,10,Active,,,https://www.redfin.com/WA/Seattle/5236-39th-Ave-S-98118/unit-A/home/179933573,NWMLS as Distributed by MLS Grid,2284662,N,Y,47.5544692,-122.2829636
MLS Listing,,Single Family Residential,4557 12th Ave S,Seattle,WA,98108,729950,3,2.0,Beacon Hill,1430,1086,2024,85,510,77,Active,,,https://www.redfin.com/WA/Seattle/4557-12th-Ave-S-98108/home/192288151,NWMLS as Distributed by MLS Grid,2284518,N,Y,47.5618793,-122.3177037
MLS Listing,,Single Family Residential,4712 S Morgan St,Seattle,WA,98118,699000,3,1.0,Brighton,1700,17450,1955,85,411,,Active,,,https://www.redfin.com/WA/Seattle/4712-S-Morgan-St-98118/home/491961,NWMLS as Distributed by MLS Grid,2282716,N,Y,47.5444374,-122.2730537
MLS Listing,,Single Family Residential,4513 Renton Ave S,Seattle,WA,98108,835000,3,2.0,Columbia City,1510,2409,2012,85,553,171,Active,,,https://www.redfin.com/WA/Seattle/4513-Renton-Ave-S-98108/home/28581715,NWMLS as Distributed by MLS Grid,2281190,N,Y,47.5622592,-122.2919122
MLS Listing,,Townhouse,1701 16th Ave S Unit C,Seattle,WA,98144,518000,3,3.5,Beacon Hill,1186,5000,2007,86,437,,Active,,,https://www.redfin.com/WA/Seattle/1701-16th-Ave-S-98144/unit-C/home/190282719,NWMLS as Distributed by MLS Grid,2283250,N,Y,47.5883242,-122.3130757
MLS Listing,,Single Family Residential,822 NW 63rd St,Seattle,WA,98107,1100000,3,2.5,Ballard,1880,1600,2018,86,585,,Active,,,https://www.redfin.com/WA/Seattle/822-NW-63rd-St-98107/home/145708397,NWMLS as Distributed by MLS Grid,2282974,N,Y,47.6746607,-122.3670551
MLS Listing,,Condo/Co-op,1250 Alki Ave SW Unit 2A,Seattle,WA,98116,2699000,3,3.5,Alki,2170,,2022,90,1244,2523,Active,November-22-2024 10:00 AM,November-22-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1250-Alki-Ave-SW-98116/unit-2A/home/177906989,NWMLS as Distributed by MLS Grid,2281920,N,Y,47.5936919,-122.3894827
MLS Listing,,Townhouse,4000 14th Ave S Unit A,Seattle,WA,98108,605000,3,2.0,Beacon Hill,1430,1268,2013,90,423,,Active,,,https://www.redfin.com/WA/Seattle/4000-14th-Ave-S-98108/unit-A/home/40264577,NWMLS as Distributed by MLS Grid,2281171,N,Y,47.5678725,-122.3142992
MLS Listing,,Single Family Residential,9708 30th Ave SW,Seattle,WA,98126,649900,3,2.5,Arbor Heights,1080,4400,1943,91,602,0,Active,,,https://www.redfin.com/WA/Seattle/9708-30th-Ave-SW-98126/home/180700,NWMLS as Distributed by MLS Grid,2279241,N,Y,47.5157703,-122.3710279
MLS Listing,,Single Family Residential,12009 36th Ave NE,Seattle,WA,98125,839950,3,2.5,Meadowbrook,1322,1,2024,91,635,22,Active,November-24-2024 10:00 AM,November-24-2024 11:30 AM,https://www.redfin.com/WA/Seattle/12009-36th-Ave-NE-98125/home/192183831,NWMLS as Distributed by MLS Grid,2281674,N,Y,47.7158699,-122.2898602
MLS Listing,,Townhouse,1015 NE 123rd St Unit B,Seattle,WA,98125,615000,3,2.0,Pinehurst,1406,911,2008,91,437,,Active,,,https://www.redfin.com/WA/Seattle/1015-NE-123rd-St-98125/unit-B/home/12538017,NWMLS as Distributed by MLS Grid,2281468,N,Y,47.7174786,-122.3173908
MLS Listing,,Condo/Co-op,4540 8th Ave NE #2001,Seattle,WA,98105,775000,3,2.0,University District,1450,,1974,92,534,1491,Active,,,https://www.redfin.com/WA/Seattle/4540-8th-Ave-NE-98105/unit-2001/home/15315,NWMLS as Distributed by MLS Grid,2278401,N,Y,47.662897,-122.318835
MLS Listing,,Condo/Co-op,2360 43rd Ave E #415,Seattle,WA,98112,1775000,3,2.0,Madison Park,1534,,1966,92,1157,2186,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2360-43rd-Ave-E-98112/unit-415/home/59619,NWMLS as Distributed by MLS Grid,2280187,N,Y,47.6406996,-122.2761271
MLS Listing,,Condo/Co-op,2600 2nd Ave #2401,Seattle,WA,98121,1995000,3,3.5,Downtown,3194,,1993,93,625,3432,Active,,,https://www.redfin.com/WA/Seattle/2600-2nd-Ave-98121/unit-2401/home/40032,NWMLS as Distributed by MLS Grid,2278356,N,Y,47.6166367,-122.3491593
MLS Listing,,Townhouse,923 N 85th St Unit B,Seattle,WA,98103,689000,3,3.5,Green Lake,1290,1153,2008,93,534,,Active,,,https://www.redfin.com/WA/Seattle/923-N-85th-St-98103/unit-B/home/21883811,NWMLS as Distributed by MLS Grid,2280407,N,Y,47.6903947,-122.3461861
MLS Listing,,Single Family Residential,9604 11TH Ave SW,Seattle,WA,98106,519995,3,1.5,West Seattle,880,6384,1927,93,591,,Active,,,https://www.redfin.com/WA/Seattle/9604-11th-Ave-SW-98106/home/181203,NWMLS as Distributed by MLS Grid,2280422,N,Y,47.517016,-122.3488023
MLS Listing,,Single Family Residential,2218 NE 125th St,Seattle,WA,98125,1398000,3,2.0,Pinehurst,1583,2133,2024,93,883,310,Active,November-24-2024 01:00 PM,November-24-2024 03:00 PM,https://www.redfin.com/WA/Seattle/2218-NE-125th-St-98125/home/192159642,NWMLS as Distributed by MLS Grid,2280499,N,Y,47.7197927,-122.3051255
MLS Listing,,Single Family Residential,1824 24th Ave S,Seattle,WA,98144,874950,3,2.0,Beacon Hill,1589,730,2024,94,551,19,Active,November-23-2024 11:00 AM,November-23-2024 12:30 PM,https://www.redfin.com/WA/Seattle/1824-24th-Ave-S-98144/home/192093805,NWMLS as Distributed by MLS Grid,2280259,N,Y,47.586427,-122.3012921
MLS Listing,,Townhouse,2626 Franklin Ave E Unit C,Seattle,WA,98102,1149000,3,2.0,Eastlake,1607,850,2024,94,715,,Active,,,https://www.redfin.com/WA/Seattle/2626-Franklin-Ave-E-98102/unit-C/home/192159113,NWMLS as Distributed by MLS Grid,2279984,N,Y,47.6440559,-122.3243159
MLS Listing,,Single Family Residential,11213 Occidental Ave S,Seattle,WA,98168,725000,3,1.0,Cedarhurst,2747,12500,1941,95,264,,Active,November-23-2024 10:00 AM,November-23-2024 12:30 PM,https://www.redfin.com/WA/Seattle/11213-Occidental-Ave-S-98168/home/188597,NWMLS as Distributed by MLS Grid,2277722,N,Y,47.5026617,-122.3326484
MLS Listing,,Single Family Residential,5613 32nd Ave SW #2,Seattle,WA,98126,1475000,3,2.5,West Seattle,2497,4840,2024,95,591,30,Active,,,https://www.redfin.com/WA/Seattle/5613-32nd-Ave-SW-98126/unit-2/home/192146234,NWMLS as Distributed by MLS Grid,2279804,N,Y,47.5514709,-122.3739464
MLS Listing,,Townhouse,2108 W Ruffner St,Seattle,WA,98199,729000,3,2.0,Magnolia,1550,795,2007,97,470,,Active,,,https://www.redfin.com/WA/Seattle/2108-W-Ruffner-St-98199/home/18660152,NWMLS as Distributed by MLS Grid,2279270,N,Y,47.6523426,-122.383883
MLS Listing,,Townhouse,1526 A NW 62nd St,Seattle,WA,98107,1169900,3,2.5,Seattle,1734,2475,2024,98,675,,Active,,,https://www.redfin.com/WA/Seattle/1526-NW-62nd-St-98107/unit-A/home/493735,NWMLS as Distributed by MLS Grid,2278079,N,Y,47.6740489,-122.3775335
MLS Listing,,Condo/Co-op,1005 Harbor Ave SW #401,Seattle,WA,98116,1399000,3,2.0,Alki,1969,,1998,100,711,1887,Active,November-23-2024 01:30 PM,November-23-2024 04:30 PM,https://www.redfin.com/WA/Seattle/1005-Harbor-Ave-SW-98116/unit-401/home/1842,NWMLS as Distributed by MLS Grid,2273551,N,Y,47.5946827,-122.3849479
MLS Listing,,Townhouse,1720 SW Barton St,Seattle,WA,98106,594500,3,1.5,West Seattle,1490,1359,2010,100,399,70,Active,,,https://www.redfin.com/WA/Seattle/1720-SW-Barton-St-98106/home/25674553,NWMLS as Distributed by MLS Grid,2267639,N,Y,47.521171,-122.3572545
MLS Listing,,Townhouse,2212 10th (Back Unit) Ave E Unit A,Seattle,WA,98102,1110000,3,2.0,Capitol Hill,1777,1166,2024,101,625,,Active,,,https://www.redfin.com/WA/Seattle/2212-10th-Ave-E-98102/unit-A/home/189455304,NWMLS as Distributed by MLS Grid,2276774,N,Y,47.6388112,-122.319796
MLS Listing,,Townhouse,12020 31st Ave NE Unit C,Seattle,WA,98125,550000,3,2.0,Lake City,1520,1172,2004,102,362,,Active,,,https://www.redfin.com/WA/Seattle/12020-31st-Ave-NE-98125/unit-C/home/191487888,NWMLS as Distributed by MLS Grid,2276663,N,Y,47.7161562,-122.2949995
MLS Listing,,Single Family Residential,13347 19th Ave NE,Seattle,WA,98125,908000,3,2.5,Olympic Hills,1570,5000,1986,104,578,,Active,,,https://www.redfin.com/WA/Seattle/13347-19th-Ave-NE-98125/home/114487,NWMLS as Distributed by MLS Grid,2271543,N,Y,47.7262203,-122.309388
MLS Listing,,Townhouse,373 Valley St,Seattle,WA,98109,1395000,3,2.5,Queen Anne,2146,933,2024,105,650,,Active,,,https://www.redfin.com/WA/Seattle/373-Valley-St-98109/home/192009260,NWMLS as Distributed by MLS Grid,2276189,N,Y,47.6261705,-122.3491951
MLS Listing,,Single Family Residential,7702 SW Delridge Way,Seattle,WA,98106,520000,3,1.0,Highland Park,880,6300,1951,105,591,,Active,,,https://www.redfin.com/WA/Seattle/7702-Delridge-Way-SW-98106/home/476348,NWMLS as Distributed by MLS Grid,2276168,N,Y,47.5335556,-122.3601204
MLS Listing,,Single Family Residential,9024 5th Ave NE,Seattle,WA,98115,950000,3,2.0,Maple Leaf,1520,4930,1931,106,625,,Active,November-24-2024 01:00 PM,November-24-2024 04:00 PM,https://www.redfin.com/WA/Seattle/9024-5th-Ave-NE-98115/home/110462,NWMLS as Distributed by MLS Grid,2272233,N,Y,47.6946953,-122.3228041
MLS Listing,,Single Family Residential,13046 15th Ave NE,Seattle,WA,98125,599000,3,1.5,Olympic Hills,1252,8714,1950,106,478,,Active,,,https://www.redfin.com/WA/Seattle/13046-15th-Ave-NE-98125/home/114195,NWMLS as Distributed by MLS Grid,2262884,N,Y,47.7244882,-122.3123607
MLS Listing,,Townhouse,14683 35th Ct NE,Lake Forest Park,WA,98155,765000,3,3.5,Lake Forest Park,1760,939,2018,106,435,238,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/14683-35th-Ct-NE-98155/home/109661377,NWMLS as Distributed by MLS Grid,2271446,N,Y,47.7352575,-122.2908631
MLS Listing,,Townhouse,410 Aloha St,Seattle,WA,98109,1899900,3,3.0,Queen Anne,2462,1431,2024,106,772,,Active,November-23-2024 10:00 AM,November-23-2024 12:00 PM,https://www.redfin.com/WA/Seattle/410-Aloha-St-98109/home/191978543,NWMLS as Distributed by MLS Grid,2271084,N,Y,47.6273452,-122.3483173
MLS Listing,,Townhouse,5794 Roosevelt Way NE,Seattle,WA,98105,849500,3,3.5,Roosevelt,1410,968,2017,107,602,,Active,,,https://www.redfin.com/WA/Seattle/5794-Roosevelt-Way-NE-98105/home/101610958,NWMLS as Distributed by MLS Grid,2274787,N,Y,47.6708618,-122.3169872
MLS Listing,,Single Family Residential,6706 22nd Ave NW,Seattle,WA,98117,1099000,3,2.5,Ballard,1750,5100,1902,108,628,,Active,,,https://www.redfin.com/WA/Seattle/6706-22nd-Ave-NW-98117/home/166742,NWMLS as Distributed by MLS Grid,2273647,N,Y,47.6780064,-122.3840382
MLS Listing,,Condo/Co-op,4209 E Lynn St #1,Seattle,WA,98112,1498000,3,3.0,Madison Park,1965,5880,1958,108,762,855,Active,,,https://www.redfin.com/WA/Seattle/4209-E-Lynn-St-98112/unit-1/home/190253998,NWMLS as Distributed by MLS Grid,2274402,N,Y,47.6389057,-122.2779527
MLS Listing,,Townhouse,4108 26th Ave SW,Seattle,WA,98016,559950,3,2.0,Delridge,2200,2811,1910,111,255,,Active,,,https://www.redfin.com/WA/Seattle/4108-26th-Ave-SW-98106/home/159594,NWMLS as Distributed by MLS Grid,2273389,N,Y,47.566216,-122.3651567
MLS Listing,,Single Family Residential,5703 SW Admiral Way,Seattle,WA,98116,1259000,3,2.5,Alki,2910,4200,1926,112,433,,Active,,,https://www.redfin.com/WA/Seattle/5703-SW-Admiral-Way-98116/home/151938,NWMLS as Distributed by MLS Grid,2273583,N,Y,47.576872,-122.4055912
MLS Listing,,Townhouse,3837 25th Ave W Unit 6F,Seattle,WA,98199,789999,3,2.5,Magnolia,1649,,1987,112,479,699,Active,,,https://www.redfin.com/WA/Seattle/3837-25th-Ave-W-98199/unit-6F/home/66159,NWMLS as Distributed by MLS Grid,2272064,N,Y,47.6549103,-122.3885594
MLS Listing,,Townhouse,8324 D (SC-4) 13th Ave NW,Seattle,WA,98117,989900,3,2.5,Crown Hill,1810,1431,2024,112,547,23,Active,,,https://www.redfin.com/WA/Seattle/8324-D-SC-4-13th-Ave-NW-98117/home/191254449,NWMLS as Distributed by MLS Grid,2150966,N,Y,47.689334,-122.372258
MLS Listing,,Townhouse,1908 S State St,Seattle,WA,98144,598888,3,2.0,Beacon Hill,1225,612,2023,116,489,100,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/1908-S-State-St-98144/home/190262147,NWMLS as Distributed by MLS Grid,2260405,N,Y,47.5878791,-122.3079645
MLS Listing,,Townhouse,10129 Holman Rd NW,Seattle,WA,98177,634995,3,3.5,Broadview,1403,2121,2005,118,453,,Active,,,https://www.redfin.com/WA/Seattle/10129-Holman-Rd-NW-98177/home/8188172,NWMLS as Distributed by MLS Grid,2270853,N,Y,47.7031427,-122.3597731
MLS Listing,,Condo/Co-op,303 SW 112th St Unit D408,Seattle,WA,98146,379950,3,2.5,North Burien,1223,,1980,119,311,565,Active,,,https://www.redfin.com/WA/Seattle/303-SW-112th-St-98146/unit-D408/home/18430,NWMLS as Distributed by MLS Grid,2269453,N,Y,47.5025843,-122.3379597
MLS Listing,,Townhouse,929 N 92nd St Unit B,Seattle,WA,98103,825000,3,2.5,Greenwood,1785,1022,2024,119,462,,Active,November-23-2024 01:00 PM,November-23-2024 03:00 PM,https://www.redfin.com/WA/Seattle/929-N-92nd-St-98103/unit-B/home/191426206,NWMLS as Distributed by MLS Grid,2259480,N,Y,47.6953429,-122.3459582
MLS Listing,,Single Family Residential,3253 McClintock Ave S,Seattle,WA,98144,1220000,3,2.5,Mt Baker,2326,3600,2016,120,525,,Active,,,https://www.redfin.com/WA/Seattle/3253-McClintock-Ave-S-98144/home/101611051,NWMLS as Distributed by MLS Grid,2269791,N,Y,47.5745361,-122.2927208
MLS Listing,,Townhouse,1535 Cherrylane Pl S,Seattle,WA,98144,575000,3,2.5,N Beacon Hill,1480,,1997,120,389,782,Active,,,https://www.redfin.com/WA/Seattle/1535-Cherrylane-Pl-S-98144/home/10467,NWMLS as Distributed by MLS Grid,2262417,N,Y,47.589297,-122.312734
MLS Listing,,Single Family Residential,734 10th Ave E,Seattle,WA,98102,2399950,3,3.5,Seattle,3300,4000,1924,121,727,,Active,,,https://www.redfin.com/WA/Seattle/734-10th-Ave-E-98102/home/135801,NWMLS as Distributed by MLS Grid,2220128,N,Y,47.6263741,-122.3199452
MLS Listing,,Condo/Co-op,3660 13th Ave W,Seattle,WA,98119,860000,3,2.0,Queen Anne,1458,,2000,121,590,331,Active,,,https://www.redfin.com/WA/Seattle/3660-13th-Ave-W-98119/home/49223,NWMLS as Distributed by MLS Grid,2269266,N,Y,47.6538399,-122.3732877
MLS Listing,,Single Family Residential,9743 Sand Point Way NE,Seattle,WA,98115,879000,3,2.0,Matthews Beach,1010,7200,1949,127,870,,Active,,,https://www.redfin.com/WA/Seattle/9743-Sand-Point-Way-NE-98115/home/112682,NWMLS as Distributed by MLS Grid,2261233,N,Y,47.7006625,-122.2780861
MLS Listing,,Townhouse,4511 1/2 NE 55th St,Seattle,WA,98105,888000,3,2.0,Hawthorne Hills,1811,13774,1979,127,490,500,Active,,,https://www.redfin.com/WA/Seattle/4511-1-2-NE-55th-St-98105/home/179400476,NWMLS as Distributed by MLS Grid,2266748,N,Y,47.6688356,-122.2790271
MLS Listing,,Condo/Co-op,5022 32nd Ave S Unit A,Seattle,WA,98118,650000,3,1.0,Beacon Hill,2660,4300,1906,127,244,5,Active,,,https://www.redfin.com/WA/Seattle/5022-32nd-Ave-S-98118/unit-A/home/191651013,NWMLS as Distributed by MLS Grid,2262211,N,Y,47.55631,-122.2912823
MLS Listing,,Townhouse,916 N 73rd St Unit A,Seattle,WA,98103,799000,3,2.5,Green Lake,1436,1022,2008,128,556,,Active,,,https://www.redfin.com/WA/Seattle/916-N-73rd-St-98103/unit-A/home/17381905,NWMLS as Distributed by MLS Grid,2262411,N,Y,47.6820705,-122.3454955
MLS Listing,,Townhouse,5757 NE 63rd St,Seattle,WA,98115,969900,3,2.0,Sand Point,1806,959,2016,128,537,,Active,,,https://www.redfin.com/WA/Seattle/5757-NE-63rd-St-98115/home/112863486,NWMLS as Distributed by MLS Grid,2263223,N,Y,47.6740662,-122.2638912
MLS Listing,,Townhouse,4353 8th Ave NE,Seattle,WA,98105,685000,3,2.5,University District,1290,1118,2009,130,531,,Active,,,https://www.redfin.com/WA/Seattle/4353-8th-Ave-NE-98105/home/22274613,NWMLS as Distributed by MLS Grid,2258514,N,Y,47.6607631,-122.3200022
MLS Listing,,Single Family Residential,7917 48th Ave S,Seattle,WA,98118,605000,3,2.0,Rainier Beach,1360,6370,1951,131,445,,Active,,,https://www.redfin.com/WA/Seattle/7917-48th-Ave-S-98118/home/191319711,NWMLS as Distributed by MLS Grid,2252619,N,Y,47.5307368,-122.2735044
MLS Listing,,Townhouse,931 A N 92nd St,Seattle,WA,98103,750000,3,2.5,Greenwood,1729,1215,2024,133,434,,Active,November-22-2024 02:00 PM,November-22-2024 04:00 PM,https://www.redfin.com/WA/Seattle/931-N-92nd-St-98103/unit-A/home/191565672,NWMLS as Distributed by MLS Grid,2260823,N,Y,47.6954529,-122.3459001
MLS Listing,,Single Family Residential,8506 11th Ave NW,Seattle,WA,98117,830000,3,2.5,Crown Hill,1393,1710,2006,134,596,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/8506-11th-Ave-NW-98117/home/2096889,NWMLS as Distributed by MLS Grid,2259292,N,Y,47.6909747,-122.3702039
MLS Listing,,Townhouse,516 25th Ave S,Seattle,WA,98144,879500,3,2.5,Central Area,1610,1845,2013,135,546,,Active,,,https://www.redfin.com/WA/Seattle/516-25th-Ave-S-98144/home/52400265,NWMLS as Distributed by MLS Grid,2262850,N,Y,47.5975482,-122.2994466
MLS Listing,,Single Family Residential,10223 39th Ave SW,Seattle,WA,98146,950000,3,2.0,Shorewood,1050,8520,1944,140,905,,Active,,,https://www.redfin.com/WA/Seattle/10223-39th-Ave-SW-98146/home/155482,NWMLS as Distributed by MLS Grid,2261161,N,Y,47.5113948,-122.3818977
MLS Listing,,Condo/Co-op,9226 21st Ave SW Unit B,Seattle,WA,98106,599000,3,2.0,Delridge,1118,782,2024,140,536,14,Active,,,https://www.redfin.com/WA/Seattle/9226-21st-Ave-SW-98106/unit-B/home/191497874,NWMLS as Distributed by MLS Grid,2260881,N,Y,47.5202394,-122.3602266
MLS Listing,,Townhouse,1021 NE 123rd St Unit A,Seattle,WA,98125,730000,3,3.5,Pinehurst,1689,1384,2008,142,432,,Active,,,https://www.redfin.com/WA/Seattle/1021-NE-123rd-St-98125/unit-A/home/106089,NWMLS as Distributed by MLS Grid,2259755,N,Y,47.7174842,-122.3171006
MLS Listing,,Townhouse,10700 24th Ave NE Unit A,Seattle,WA,98125,584000,3,2.5,Lake City,1370,1680,2009,143,426,,Active,November-24-2024 02:00 PM,November-24-2024 04:30 PM,https://www.redfin.com/WA/Seattle/10700-24th-Ave-NE-98125/unit-A/home/21884203,NWMLS as Distributed by MLS Grid,2260168,N,Y,47.7061803,-122.3020603
MLS Listing,,Single Family Residential,8638 9th Ave SW,Seattle,WA,98106,699950,3,1.5,Highland Park,1840,7380,1918,147,380,,Active,,,https://www.redfin.com/WA/Seattle/8638-9th-Ave-SW-98106/home/476109,NWMLS as Distributed by MLS Grid,2256397,N,Y,47.5252769,-122.346464
MLS Listing,,Single Family Residential,1535 S Ferdinand St,Seattle,WA,98108,750000,3,2.0,Beacon Hill,1760,7864,1915,148,426,,Active,,,https://www.redfin.com/WA/Seattle/1535-S-Ferdinand-St-98108/home/482622,NWMLS as Distributed by MLS Grid,2254836,N,Y,47.5588024,-122.3119163
MLS Listing,,Townhouse,6537 5th Ave NE Unit A,Seattle,WA,98115,795000,3,2.0,Green Lake,1210,1124,1993,149,657,,Active,November-23-2024 12:00 PM,November-23-2024 02:00 PM,https://www.redfin.com/WA/Seattle/6537-5th-Ave-NE-98115/unit-A/home/306691,NWMLS as Distributed by MLS Grid,2244165,N,Y,47.6768172,-122.3242404
MLS Listing,,Single Family Residential,4722 53 Ave SW,Seattle,WA,98116,2995000,3,2.5,Genesee,3910,9846,1979,150,766,,Active,,,https://www.redfin.com/WA/Seattle/4722-53rd-Ave-SW-98116/home/152823,NWMLS as Distributed by MLS Grid,2253354,N,Y,47.5608391,-122.399176
MLS Listing,,Townhouse,1619 23rd Ave,Seattle,WA,98122,842450,3,2.5,Capitol Hill,1475,1304,2024,150,571,,Active,,,https://www.redfin.com/WA/Seattle/1619-23rd-Ave-98122/home/191332764,NWMLS as Distributed by MLS Grid,2256169,N,Y,47.615916,-122.3029265
MLS Listing,,Single Family Residential,12613 70th Ave S,Seattle,WA,98178,500000,3,2.0,Skyway,1050,12400,1943,150,476,,Active,,,https://www.redfin.com/WA/Seattle/12613-70th-Ave-S-98178/home/196512,NWMLS as Distributed by MLS Grid,2256331,N,Y,47.4890959,-122.2468537
MLS Listing,,Single Family Residential,1304 15th Ave S,Seattle,WA,98144,1079000,3,3.0,N Beacon Hill,2160,6525,1920,151,500,,Active,,,https://www.redfin.com/WA/Seattle/1304-15th-Ave-S-98144/home/144496,NWMLS as Distributed by MLS Grid,2256590,N,Y,47.5913035,-122.3139461
MLS Listing,,Townhouse,9111 23rd Ave NE Unit A,Seattle,WA,98115,648000,3,2.5,Wedgwood,1490,1477,2005,154,435,,Active,,,https://www.redfin.com/WA/Seattle/9111-23rd-Ave-NE-98115/unit-A/home/2078684,NWMLS as Distributed by MLS Grid,2255364,N,Y,47.6950186,-122.3043494
MLS Listing,,Single Family Residential,3505 NE 52nd St,Seattle,WA,98105,990000,3,1.0,Bryant,1340,4000,1947,155,739,,Active,,,https://www.redfin.com/WA/Seattle/3505-NE-52nd-St-98105/home/314192,NWMLS as Distributed by MLS Grid,2254756,N,Y,47.6665458,-122.2898916
MLS Listing,,Condo/Co-op,3733 S Holly Park Dr,Seattle,WA,98118,671500,3,2.5,Holly Park,1834,,2006,155,366,622,Active,,,https://www.redfin.com/WA/Seattle/3733-S-Holly-Park-Dr-98118/home/17081819,NWMLS as Distributed by MLS Grid,2238505,N,Y,47.5360276,-122.2851366
MLS Listing,,Townhouse,10306 B Midvale Ave N,Seattle,WA,98133,734900,3,2.0,Northgate,1410,1230,2024,155,521,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/10306B-Midvale-Ave-N-98133/home/191416265,NWMLS as Distributed by MLS Grid,2215487,N,Y,47.703503,-122.343064
MLS Listing,,Townhouse,3810 13th Ave W Unit A,Seattle,WA,98119,899000,3,2.5,Queen Anne,1591,1177,2015,155,565,,Active,November-23-2024 11:00 AM,November-23-2024 01:00 PM,https://www.redfin.com/WA/Seattle/3810-13th-Ave-W-98119/unit-A/home/2060652,NWMLS as Distributed by MLS Grid,2250703,N,Y,47.6544305,-122.3730999
MLS Listing,,Townhouse,2236 Fairview Ave E Unit B,Seattle,WA,98102,1349000,3,3.5,Eastlake,1559,886,2024,156,865,131,Active,November-23-2024 01:00 PM,November-23-2024 03:30 PM,https://www.redfin.com/WA/Seattle/2236-Fairview-Ave-E-98102/unit-B/home/191255118,NWMLS as Distributed by MLS Grid,2253533,N,Y,47.6391865,-122.3292004
